language,project,file_name,sha,author,author_date,is_bug,insertion,deletion
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLEvpCipherARC4.java,6d6d15a40c5bdf247e5ea4bf9b31b3027b583bc6,Adam Vartanian,2019-04-03 09:22:54,,67,0
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLEvpCipherDESEDE.java,6d6d15a40c5bdf247e5ea4bf9b31b3027b583bc6,Adam Vartanian,2019-04-03 09:22:54,,97,0
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLProvider.java,6d6d15a40c5bdf247e5ea4bf9b31b3027b583bc6,Adam Vartanian,2019-04-03 09:22:54,,20,20
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLProvider.java,b2c5f5015604a2776614016f668ff8b83daa0493,Adam Vartanian,2019-04-02 13:49:02,,1,0
java,conscrypt,common/src/main/java/org/conscrypt/NativeCrypto.java,e0e1be744040725a4acbe1201eb5ba9b7013ad63,Adam Vartanian,2019-04-02 11:15:46,,27,5
java,conscrypt,common/src/main/java/org/conscrypt/NativeSsl.java,e0e1be744040725a4acbe1201eb5ba9b7013ad63,Adam Vartanian,2019-04-02 11:15:46,,2,1
java,conscrypt,openjdk-integ-tests/src/test/java/org/conscrypt/javax/net/ssl/SSLSocketTest.java,e0e1be744040725a4acbe1201eb5ba9b7013ad63,Adam Vartanian,2019-04-02 11:15:46,,24,0
java,conscrypt,openjdk/src/test/java/org/conscrypt/NativeCryptoTest.java,e0e1be744040725a4acbe1201eb5ba9b7013ad63,Adam Vartanian,2019-04-02 11:15:46,,2,1
cc,conscrypt,common/src/jni/main/cpp/conscrypt/compatibility_close_monitor.cc,4100edbf6e0ff5be1ab6f106dbdca50fa5173e87,Pete Bentley,2019-03-29 17:00:03,,9,5
cc,conscrypt,common/src/jni/main/cpp/conscrypt/compatibility_close_monitor.cc,06cf0d03d489332fb29f6f894ad01827c5744d04,Pete Bentley,2019-03-29 15:43:18,,9,5
java,conscrypt,common/src/main/java/org/conscrypt/CertBlacklist.java,78bc28efcbd66bced33103de853e1113a5396389,Adam Vartanian,2019-03-27 13:39:32,,16,0
java,conscrypt,common/src/main/java/org/conscrypt/ConscryptCertStore.java,78bc28efcbd66bced33103de853e1113a5396389,Adam Vartanian,2019-03-27 13:39:32,,16,0
java,conscrypt,common/src/main/java/org/conscrypt/ConscryptHostnameVerifier.java,78bc28efcbd66bced33103de853e1113a5396389,Adam Vartanian,2019-03-27 13:39:32,,16,0
java,conscrypt,common/src/main/java/org/conscrypt/Java8EngineSocket.java,78bc28efcbd66bced33103de853e1113a5396389,Adam Vartanian,2019-03-27 13:39:32,,16,0
java,conscrypt,common/src/main/java/org/conscrypt/Java8FileDescriptorSocket.java,78bc28efcbd66bced33103de853e1113a5396389,Adam Vartanian,2019-03-27 13:39:32,,16,0
java,conscrypt,openjdk/src/test/java/org/conscrypt/ConscryptTest.java,78bc28efcbd66bced33103de853e1113a5396389,Adam Vartanian,2019-03-27 13:39:32,,16,1
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLCipher.java,3fe841333a47677aa15d448e7a6ddc0eaae010ab,Adam Vartanian,2019-03-27 12:04:46,,17,0
java,conscrypt,openjdk-integ-tests/src/test/java/org/conscrypt/javax/crypto/CipherTest.java,3fe841333a47677aa15d448e7a6ddc0eaae010ab,Adam Vartanian,2019-03-27 12:04:46,,157,2
java,conscrypt,openjdk/src/main/java/org/conscrypt/Java7PlatformUtil.java,a388e591fd50b9f4c3d81c85e200fdcbaa92536a,Adam Vartanian,2019-03-27 10:11:41,,0,129
java,conscrypt,openjdk/src/main/java/org/conscrypt/Java8PlatformUtil.java,a388e591fd50b9f4c3d81c85e200fdcbaa92536a,Adam Vartanian,2019-03-27 10:11:41,,4,4
java,conscrypt,openjdk/src/main/java/org/conscrypt/NativeCryptoJni.java,a388e591fd50b9f4c3d81c85e200fdcbaa92536a,Adam Vartanian,2019-03-27 10:11:41,,2,2
java,conscrypt,openjdk/src/main/java/org/conscrypt/Platform.java,a388e591fd50b9f4c3d81c85e200fdcbaa92536a,Adam Vartanian,2019-03-27 10:11:41,,52,36
xml,conscrypt,android/lint.xml,28b093814080fae3e6f97e1a5cafdb9f37a9c897,Adam Vartanian,2019-03-26 08:27:28,,2,0
java,conscrypt,android/src/main/java/org/conscrypt/Platform.java,28b093814080fae3e6f97e1a5cafdb9f37a9c897,Adam Vartanian,2019-03-26 08:27:28,,5,0
java,conscrypt,common/src/main/java/org/conscrypt/ConscryptEngineSocket.java,28b093814080fae3e6f97e1a5cafdb9f37a9c897,Adam Vartanian,2019-03-26 08:27:28,,54,1
java,conscrypt,common/src/main/java/org/conscrypt/SSLParametersImpl.java,28b093814080fae3e6f97e1a5cafdb9f37a9c897,Adam Vartanian,2019-03-26 08:27:28,,42,0
java,conscrypt,openjdk-integ-tests/src/test/java/org/conscrypt/javax/net/ssl/SSLEngineTest.java,28b093814080fae3e6f97e1a5cafdb9f37a9c897,Adam Vartanian,2019-03-26 08:27:28,,69,0
java,conscrypt,openjdk-integ-tests/src/test/java/org/conscrypt/javax/net/ssl/SSLSocketTest.java,28b093814080fae3e6f97e1a5cafdb9f37a9c897,Adam Vartanian,2019-03-26 08:27:28,,87,11
java,conscrypt,openjdk-integ-tests/src/test/java/org/conscrypt/javax/net/ssl/SSLSocketVersionCompatibilityTest.java,28b093814080fae3e6f97e1a5cafdb9f37a9c897,Adam Vartanian,2019-03-26 08:27:28,,3,12
java,conscrypt,openjdk/src/main/java/org/conscrypt/Platform.java,28b093814080fae3e6f97e1a5cafdb9f37a9c897,Adam Vartanian,2019-03-26 08:27:28,,5,0
java,conscrypt,platform/src/main/java/org/conscrypt/Platform.java,28b093814080fae3e6f97e1a5cafdb9f37a9c897,Adam Vartanian,2019-03-26 08:27:28,,5,0
gradle,conscrypt,openjdk-integ-tests/build.gradle,536e9cc0e81ecb161580474895892871b1e0aaff,Adam Vartanian,2019-03-25 15:54:33,,4,0
gradle,conscrypt,openjdk/build.gradle,536e9cc0e81ecb161580474895892871b1e0aaff,Adam Vartanian,2019-03-25 15:54:33,,3,0
java,conscrypt,common/src/main/java/org/conscrypt/Conscrypt.java,d7d3ec873a50c733c9c4397d6718c04045b377b3,Adam Vartanian,2019-03-18 14:31:53,,63,0
java,conscrypt,common/src/main/java/org/conscrypt/ConscryptHostnameVerifier.java,d7d3ec873a50c733c9c4397d6718c04045b377b3,Adam Vartanian,2019-03-18 14:31:53,,18,0
java,conscrypt,common/src/main/java/org/conscrypt/TrustManagerImpl.java,d7d3ec873a50c733c9c4397d6718c04045b377b3,Adam Vartanian,2019-03-18 14:31:53,,61,2
java,conscrypt,common/src/test/java/org/conscrypt/TrustManagerImplTest.java,d7d3ec873a50c733c9c4397d6718c04045b377b3,Adam Vartanian,2019-03-18 14:31:53,,221,6
java,conscrypt,testing/src/main/java/org/conscrypt/java/security/TestKeyStore.java,d7d3ec873a50c733c9c4397d6718c04045b377b3,Adam Vartanian,2019-03-18 14:31:53,,18,0
gradle,conscrypt,constants/build.gradle,2e128b3eb9589732412f4edfa0c6768746fe69ba,Adam Vartanian,2019-03-18 14:25:13,,1,0
gradle,conscrypt,openjdk/build.gradle,2e128b3eb9589732412f4edfa0c6768746fe69ba,Adam Vartanian,2019-03-18 14:25:13,,1,0
gradle,conscrypt,platform/build.gradle,2e128b3eb9589732412f4edfa0c6768746fe69ba,Adam Vartanian,2019-03-18 14:25:13,,0,1
java,conscrypt,platform/src/main/java/org/conscrypt/Platform.java,26f1311533e043617f812ced3b9f3ee2cc86b26a,Adam Vartanian,2019-03-15 16:02:21,,4,0
yml,conscrypt,appveyor.yml,351e6793c74416a86a6f64701828d5377e5beae6,Adam Vartanian,2019-03-13 11:56:32,,0,3
java,conscrypt,common/src/main/java/org/conscrypt/ConscryptEngine.java,9ddb2bc7292dc4f80c83b3b98b107567854ee3d2,Lorenz Nickel,2019-03-08 11:42:57,,2,2
java,conscrypt,testing/src/main/java/org/conscrypt/java/security/StandardNames.java,9ddb2bc7292dc4f80c83b3b98b107567854ee3d2,Lorenz Nickel,2019-03-08 11:42:57,,1,1
java,conscrypt,api-doclet/src/main/java/org/conscrypt/doclet/FilterDoclet.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,12,13
java,conscrypt,common/src/main/java/org/conscrypt/CertPinManager.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/ChainStrengthAnalyzer.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/ClientSessionContext.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/DESEDESecretKeyFactory.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/DefaultSSLContextImpl.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/ECParameters.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/FileClientSessionCache.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/GCMParameters.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/IvParameters.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/KeyGeneratorImpl.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/KeyManagerFactoryImpl.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,1
java,conscrypt,common/src/main/java/org/conscrypt/NativeCrypto.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/OAEPParameters.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLCipher.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLCipherChaCha20.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLCipherRSA.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,3
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLContextImpl.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLECDHKeyAgreement.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLECKeyFactory.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLECKeyPairGenerator.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLKeyHolder.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLMac.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLMessageDigestJDK.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLProvider.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLRSAKeyFactory.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLRSAKeyPairGenerator.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLRSAPrivateKey.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLRSAPublicKey.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLRandom.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLSignature.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLSignatureRawECDSA.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLSignatureRawRSA.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLSocketImpl.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLX509Certificate.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLX509CertificateFactory.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/PSKKeyManager.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,1
java,conscrypt,common/src/main/java/org/conscrypt/PSSParameters.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/SSLClientSessionCache.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/ServerSessionContext.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/TrustManagerFactoryImpl.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,1
java,conscrypt,common/src/main/java/org/conscrypt/TrustManagerImpl.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,1
java,conscrypt,common/src/main/java/org/conscrypt/TrustedCertificateIndex.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/ct/CTConstants.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,3
java,conscrypt,common/src/main/java/org/conscrypt/ct/CTLogInfo.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/ct/CTLogStore.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,3
java,conscrypt,common/src/main/java/org/conscrypt/ct/CTVerificationResult.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,3
java,conscrypt,common/src/main/java/org/conscrypt/ct/CTVerifier.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,3
java,conscrypt,common/src/main/java/org/conscrypt/ct/CertificateEntry.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/ct/DigitallySigned.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/ct/Serialization.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,3
java,conscrypt,common/src/main/java/org/conscrypt/ct/SerializationException.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,3
java,conscrypt,common/src/main/java/org/conscrypt/ct/SignedCertificateTimestamp.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/ct/VerifiedSCT.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,common/src/main/java/org/conscrypt/io/IoUtils.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,2,0
gradle,conscrypt,libcore-stub/build.gradle,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,1,1
java,conscrypt,libcore-stub/src/main/java/android/system/StructTimeval.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
gradle,conscrypt,openjdk/build.gradle,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,1,1
java,conscrypt,openjdk/src/main/java/org/conscrypt/HostProperties.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,2,1
java,conscrypt,platform/src/main/java/org/conscrypt/CertBlacklistImpl.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,3
java,conscrypt,platform/src/main/java/org/conscrypt/Hex.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,3
java,conscrypt,platform/src/main/java/org/conscrypt/InternalUtil.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,platform/src/main/java/org/conscrypt/JSSEProvider.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,platform/src/main/java/org/conscrypt/TrustedCertificateKeyStoreSpi.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,platform/src/main/java/org/conscrypt/TrustedCertificateStore.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,2
java,conscrypt,platform/src/main/java/org/conscrypt/ct/CTLogStoreImpl.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,3
java,conscrypt,platform/src/main/java/org/conscrypt/ct/CTPolicyImpl.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,3
java,conscrypt,platform/src/main/java/org/conscrypt/ct/KnownLogs.java,6e29d195147e73f824ae3a7576f791eb4bb165df,Adam Vartanian,2019-03-01 12:03:31,,0,3
java,conscrypt,common/src/main/java/org/conscrypt/OpenSSLContextImpl.java,f650c74e257d18f82e46a46f69cd943b1a4f0cc7,Adam Vartanian,2019-02-20 09:38:09,,7,4
java,conscrypt,common/src/test/java/org/conscrypt/CertPinManagerTest.java,5a17ea04cf88beea4ba0b8fe7fc1faeb1abb8231,Adam Vartanian,2019-02-15 15:23:13,,6,2
java,conscrypt,common/src/test/java/org/conscrypt/ct/CTVerifierTest.java,5a17ea04cf88beea4ba0b8fe7fc1faeb1abb8231,Adam Vartanian,2019-02-15 15:23:13,,6,2
java,conscrypt,testing/src/main/java/org/conscrypt/TestUtils.java,5a17ea04cf88beea4ba0b8fe7fc1faeb1abb8231,Adam Vartanian,2019-02-15 15:23:13,,9,0
readme,conscrypt,CAPABILITIES.md,735e49f219bf3091ed893b5d163a057db6147c70,Adam Vartanian,2019-02-13 15:58:32,,4,6
readme,conscrypt,release/README.md,ac36ff330674f941a48fe5e01f9927f5dba8d5e3,Adam Vartanian,2019-02-13 15:46:25,,2,0
readme,conscrypt,README.md,69db02c48b353dca03e7f62b81ee8317c176f6a3,Adam Vartanian,2019-02-13 15:46:13,,5,5
gradle,conscrypt,build.gradle,69db02c48b353dca03e7f62b81ee8317c176f6a3,Adam Vartanian,2019-02-13 15:46:13,,1,1
java,conscrypt,openjdk/src/test/java/org/conscrypt/ConscryptTest.java,85998e5911c293702d0f534752f443a36cfbd54b,Adam Vartanian,2019-02-13 13:47:04,,1,1
h,conscrypt,common/src/jni/main/include/conscrypt/compatibility_close_monitor.h,379476781d71d5e84fb9b369993461eadbbe4570,Pete Bentley,2019-02-12 12:43:50,,1,1
h,conscrypt,common/src/jni/main/include/conscrypt/compatibility_close_monitor.h,28a6aae1a8786d8ca8fcb8c1c8df99cf97712312,Pete Bentley,2019-02-12 11:12:47,,1,1
cc,conscrypt,common/src/jni/main/cpp/conscrypt/compatibility_close_monitor.cc,f4e9f96674b6fb3ee6037c2f919671d9fd5add5f,Pete Bentley,2019-02-11 11:31:34,,22,9
cc,conscrypt,common/src/jni/main/cpp/conscrypt/native_crypto.cc,f4e9f96674b6fb3ee6037c2f919671d9fd5add5f,Pete Bentley,2019-02-11 11:31:34,,4,3
h,conscrypt,common/src/jni/main/include/conscrypt/NetFd.h,f4e9f96674b6fb3ee6037c2f919671d9fd5add5f,Pete Bentley,2019-02-11 11:31:34,,3,4
h,conscrypt,common/src/jni/main/include/conscrypt/app_data.h,f4e9f96674b6fb3ee6037c2f919671d9fd5add5f,Pete Bentley,2019-02-11 11:31:34,,1,1
h,conscrypt,common/src/jni/main/include/conscrypt/bio_input_stream.h,f4e9f96674b6fb3ee6037c2f919671d9fd5add5f,Pete Bentley,2019-02-11 11:31:34,,1,1
h,conscrypt,common/src/jni/main/include/conscrypt/compatibility_close_monitor.h,f4e9f96674b6fb3ee6037c2f919671d9fd5add5f,Pete Bentley,2019-02-11 11:31:34,,49,68
h,conscrypt,common/src/jni/main/include/conscrypt/jniutil.h,f4e9f96674b6fb3ee6037c2f919671d9fd5add5f,Pete Bentley,2019-02-11 11:31:34,,1,1
h,conscrypt,common/src/jni/unbundled/include/nativehelper/scoped_local_ref.h,f4e9f96674b6fb3ee6037c2f919671d9fd5add5f,Pete Bentley,2019-02-11 11:31:34,,4,5
h,conscrypt,common/src/jni/unbundled/include/nativehelper/scoped_primitive_array.h,f4e9f96674b6fb3ee6037c2f919671d9fd5add5f,Pete Bentley,2019-02-11 11:31:34,,6,6
h,conscrypt,common/src/jni/unbundled/include/nativehelper/scoped_utf_chars.h,f4e9f96674b6fb3ee6037c2f919671d9fd5add5f,Pete Bentley,2019-02-11 11:31:34,,3,3
cc,conscrypt,common/src/jni/main/cpp/conscrypt/compatibility_close_monitor.cc,676554ddc6a3a0a257f09ea5c6bb4e80ab044879,Pete Bentley,2019-02-11 10:47:59,,4,0
cc,conscrypt,common/src/jni/main/cpp/conscrypt/compatibility_close_monitor.cc,42cf50d5dbeaade135ed5e345b648485e92d6696,Pete Bentley,2019-02-06 16:03:28,,18,3
h,conscrypt,common/src/jni/main/include/conscrypt/compatibility_close_monitor.h,42cf50d5dbeaade135ed5e345b648485e92d6696,Pete Bentley,2019-02-06 16:03:28,,36,8
cc,conscrypt,common/src/jni/main/cpp/conscrypt/compatibility_close_monitor.cc,85a0bb9daec19c3bf7d274b7ffaea522073dd53b,Pete Bentley,2019-02-04 21:08:45,,4,10
cc,conscrypt,common/src/jni/main/cpp/conscrypt/native_crypto.cc,85a0bb9daec19c3bf7d274b7ffaea522073dd53b,Pete Bentley,2019-02-04 21:08:45,,4,3
h,conscrypt,common/src/jni/main/include/conscrypt/NetFd.h,85a0bb9daec19c3bf7d274b7ffaea522073dd53b,Pete Bentley,2019-02-04 21:08:45,,3,4
h,conscrypt,common/src/jni/main/include/conscrypt/app_data.h,85a0bb9daec19c3bf7d274b7ffaea522073dd53b,Pete Bentley,2019-02-04 21:08:45,,1,1
h,conscrypt,common/src/jni/main/include/conscrypt/bio_input_stream.h,85a0bb9daec19c3bf7d274b7ffaea522073dd53b,Pete Bentley,2019-02-04 21:08:45,,1,1
